DATETIME,MARK,LATITUDE_deg,LONGITUDE_deg,TWD_deg,TWS_km_h_1
2024-06-01 19:05:31+00:00,FL1,44.644900806248174,-63.56720367260279,0.0,0.0
2024-06-01 19:05:32+00:00,FL1,44.6449002530426,-63.56720399111511,0.0,0.0
2024-06-01 19:05:36+00:00,FL1,44.6448923740536,-63.5672003030777,0.0,0.0
2024-06-01 19:05:37+00:00,FL1,44.64489259198306,-63.567199632525465,0.0,0.0
2024-06-01 19:05:38+00:00,FL1,44.64489225670692,-63.56719941459594,0.0,0.0
2024-06-01 19:05:39+00:00,FL1,44.64489319548012,-63.56719832494856,0.0,0.0
2024-06-01 19:05:40+00:00,FL1,44.64489507302642,-63.5671968664974,0.0,0.0
2024-06-01 19:05:41+00:00,FL1,44.64489741995929,-63.56719485484066,0.0,0.0
2024-06-01 19:05:42+00:00,FL1,44.644899129867554,-63.56719274260104,0.0,0.0
2024-06-01 19:05:43+00:00,FL1,44.644901057705276,-63.56719086505474,0.0,0.0
2024-06-01 19:05:44+00:00,FL1,44.644902147352695,-63.56718940660356,0.0,0.0
2024-06-01 19:05:45+00:00,FL1,44.64490218088028,-63.56718843430279,0.0,0.0
2024-06-01 19:05:46+00:00,FL1,44.644901761785185,-63.56718754582107,0.0,0.0
2024-06-01 19:05:47+00:00,FL1,44.644901057705276,-63.567187026143074,0.0,0.0
2024-06-01 19:05:48+00:00,FL1,44.64490065537394,-63.56718672439456,0.0,0.0
2024-06-01 19:05:49+00:00,FL1,44.64490065537392,-63.56718664057554,0.0,0.0
2024-06-01 19:05:50+00:00,FL1,44.64490132592618,-63.56718726083634,0.0,0.0
2024-06-01 19:05:51+00:00,FL1,44.6449032370001,-63.56718794815242,0.0,0.0
2024-06-01 19:05:52+00:00,FL1,44.64490496367216,-63.56718875281509,0.0,0.0
2024-06-01 19:05:53+00:00,FL1,44.64490625448524,-63.567189674824476,0.0,0.0
2024-06-01 19:05:54+00:00,FL1,44.644907210022225,-63.56719056330623,0.0,0.0
2024-06-01 19:05:55+00:00,FL1,44.6449071094394,-63.567191468551755,0.0,0.0
2024-06-01 19:05:56+00:00,FL1,44.64490722678604,-63.56719255819918,0.0,0.0
2024-06-01 19:05:57+00:00,FL1,44.644906153902426,-63.567193765193245,0.0,0.0
2024-06-01 19:05:58+00:00,FL1,44.644905064255,-63.56719421781598,0.0,0.0
2024-06-01 19:05:59+00:00,FL1,44.6449032705277,-63.56719408370556,0.0,0.0
2024-06-01 19:06:00+00:00,FL1,44.6449011079967,-63.56719316169621,0.0,0.0
2024-06-01 19:06:01+00:00,FL1,44.64489954896273,-63.56719292700293,0.0,0.0
2024-06-01 19:06:02+00:00,FL1,44.644897621125,-63.56719255819915,0.0,0.0
2024-06-01 19:06:03+00:00,FL1,44.644896900281275,-63.56719150207938,0.0,0.0
2024-06-01 19:06:04+00:00,FL1,44.64489726908506,-63.56719044595959,0.0,0.0
2024-06-01 19:06:05+00:00,FL1,44.64489812403919,-63.567189037799835,0.0,0.0
2024-06-01 19:06:06+00:00,FL1,44.64489986747502,-63.567187663167715,0.0,0.0
2024-06-01 19:06:07+00:00,FL1,44.6449019294232,-63.56718677468598,0.0,0.0
2024-06-01 19:06:08+00:00,FL1,44.64490410871802,-63.567186221480355,0.0,0.0
2024-06-01 19:06:09+00:00,FL1,44.64490603655578,-63.56718637235463,0.0,0.0
2024-06-01 19:06:10+00:00,FL1,44.644907277077465,-63.56718593649566,0.0,0.0
2024-06-01 19:06:11+00:00,FL1,44.64490754529834,-63.567185869440415,0.0,0.0
2024-06-01 19:06:12+00:00,FL1,44.6449079979211,-63.56718545034528,0.0,0.0
2024-06-01 19:06:13+00:00,FL1,44.64490809850396,-63.56718529947102,0.0,0.0
2024-06-01 19:06:14+00:00,FL1,44.64490856789052,-63.56718548387287,0.0,0.0
2024-06-01 19:06:15+00:00,FL1,44.6449087187648,-63.5671852827072,0.0,0.0
2024-06-01 19:06:16+00:00,FL1,44.644908668473356,-63.567185416817644,0.0,0.0
2024-06-01 19:06:17+00:00,FL1,44.64490878581999,-63.56718486361204,0.0,0.0
2024-06-01 19:06:18+00:00,FL1,44.6449088025838,-63.56718399189409,0.0,0.0
2024-06-01 19:06:19+00:00,FL1,44.64490885287523,-63.56718332134187,0.0,0.0
2024-06-01 19:06:20+00:00,FL1,44.644908215850606,-63.56718161143364,0.0,0.0
2024-06-01 19:06:21+00:00,FL1,44.64490726031364,-63.567179549485466,0.0,0.0
2024-06-01 19:06:22+00:00,FL1,44.6449064221233,-63.56717742048204,0.0,0.0
2024-06-01 19:06:23+00:00,FL1,44.64490504749121,-63.567175978794694,0.0,0.0
2024-06-01 19:06:24+00:00,FL1,44.64490368962286,-63.567174185067394,0.0,0.0
2024-06-01 19:06:25+00:00,FL1,44.644902164116495,-63.56717245839534,0.0,0.0
2024-06-01 19:06:26+00:00,FL1,44.644900403916814,-63.56717053055762,0.0,0.0
2024-06-01 19:06:27+00:00,FL1,44.64489929750564,-63.5671691223979,0.0,0.0
2024-06-01 19:06:28+00:00,FL1,44.64489845931528,-63.5671680662781,0.0,0.0
2024-06-01 19:06:29+00:00,FL1,44.644897989928744,-63.56716716103254,0.0,0.0
2024-06-01 19:06:30+00:00,FL1,44.64489745348694,-63.567166239023194,0.0,0.0
2024-06-01 19:06:31+00:00,FL1,44.64489706791936,-63.56716519966723,0.0,0.0
2024-06-01 19:06:32+00:00,FL1,44.64489800669254,-63.56716459617021,0.0,0.0
2024-06-01 19:06:33+00:00,FL1,44.64489943161608,-63.56716416031124,0.0,0.0
2024-06-01 19:06:34+00:00,FL1,44.644901409745216,-63.56716437824072,0.0,0.0
2024-06-01 19:06:35+00:00,FL1,44.6449027340859,-63.56716483086349,0.0,0.0
2024-06-01 19:06:36+00:00,FL1,44.644903454929576,-63.56716496497391,0.0,0.0
2024-06-01 19:06:37+00:00,FL1,44.64490266703068,-63.56716571934521,0.0,0.0
2024-06-01 19:06:38+00:00,FL1,44.644902348518386,-63.56716563552618,0.0,0.0
2024-06-01 19:06:39+00:00,FL1,44.64490199647842,-63.56716546788813,0.0,0.0
