DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TRK_RACE_RANK_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2026-05-09 17:22:00+00:00,ITA,ITA,-2.44999995434098,-2.49999992727323,0.0,-2.54999990020549,-2.5299999110325855,-2.379999992235816,0.787795059405902,-4.43935487558336,1.4764397310861679,2.431649327786584,4.60583497363031,5.115928740706449,-0.7148797537834863,12.293444555958578,0.07999999938029065,14.70617080196095,32.7922342300415,1.7672419452667243,1.0,110.999999673762,0.0,0.0,0.0,40.9632057735052,1.88363170623779,80.10339854055037,-0.41599998183647263,32.2750605,0.9999997788102221,1902.5343179702759,1900.4900217056281,108.5994284600018,-433.0920457839966,-64.14458826184271,-64.8461834,-2.0,392.185272216797,71.9172821044922,129.223556518555,360.772003173828,100.0,85.1827144622803,0.04320000001220255,-0.275452671325034,0.218307133241969,-0.29659997219594,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,15.52260277949174,91.7491285735538,31.0912158966064,1.665163636207582
2026-05-09 17:22:01+00:00,ITA,ITA,-2.44999995434098,-2.49999992727323,0.0,-2.509999921859682,-2.49999992727323,-2.360000003062912,0.7872095040867055,-4.43964814683085,1.4768001302865919,2.4216232504152395,0.836898703411725,5.1264609777839745,-0.7159686140032332,11.863146907116022,0.0999999992253633,15.16807856628235,32.654917144775354,2.023019499778746,1.0,110.999999673762,0.0,0.0,0.0,39.3157914664548,2.07643897533417,80.29639782988957,-0.06480000018505633,32.2750654,0.9999997788102221,1902.5343179702759,1900.4810094833379,94.80658173561095,-435.27287840843184,-67.41921491920934,-64.8461788,-2.0,392.524353027344,71.9172821044922,129.223556518555,359.772003173828,100.0,85.1670324802399,-0.29699999983376335,0.677422964358625,-0.162762834292235,0.11239999355309915,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.06804597717384,91.8797354508628,30.72210273742675,1.9108290266990682
2026-05-09 17:22:02+00:00,ITA,ITA,-2.44999995434098,-2.48999993268678,0.0,-2.49999992727323,-2.48999993268678,-2.35000000847646,0.7873558995866115,-4.439501511207105,1.4768001302865919,2.420906550127896,-7.414931483254501,5.092703450830104,-0.6925561342549464,12.11415362703832,0.0999999992253633,15.3668789060384,32.177556037902846,1.8599187040328982,1.0,110.999999673762,0.0,0.0,0.0,42.005888791821,1.70768973827362,80.41840140092002,-0.03780000109456948,32.2750704,0.9999997788102221,1902.507209777832,1900.4810094833379,105.26412874460232,-440.09486436843855,-77.34692357480529,-64.8461739,-2.0,393.061920166016,71.9172821044922,129.223556518555,358.772003173828,100.0,85.1454675197601,0.564200001712637,-0.0872993625153238,0.363051528297314,0.19879999424451478,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.232245432368238,92.0219297440987,30.3624755859375,1.768321673870086
2026-05-09 17:22:03+00:00,ITA,ITA,-2.44999995434098,-2.47999993810033,0.0,-2.49999992727323,-2.46999994351388,-2.35000000847646,0.7870631085868001,-4.439061817779285,1.4768001302865919,2.422339224994984,-12.90179319825495,5.097024655385878,-0.6819390320769845,11.46946982977264,0.0999999992253633,15.4232057685762,31.7738994598389,1.725971953868866,1.0,110.999999673762,0.0,0.0,0.0,41.0503794778821,1.73718363046646,80.62600090262904,0.07659999932992212,32.2750746,0.9999997788102221,1902.5343179702759,1900.5081176757817,56.734597310423815,-442.79732704162626,-16.575472336262482,-64.8461696,-2.0,393.665496826172,71.9172821044922,129.223556518555,357.674011230469,100.0,85.1670324802399,0.27319998955939967,-0.402164686620671,-0.141451283380047,0.3907999802174122,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.23064887564974,92.16699613188061,30.10961151123045,1.649227237701418
2026-05-09 17:22:04+00:00,ITA,ITA,-2.44999995434098,-2.48999993268678,0.0,-2.49999992727323,-2.47999993810033,-2.35000000847646,0.7872095040867055,-4.439354875583366,1.4764397310861679,2.437378831971846,-15.0920192872324,5.118899702240677,-0.724408049102554,11.07960860836384,0.0999999992253633,15.17433587333575,31.677451515197752,1.84330690383911,1.0,110.999999673762,0.0,0.0,0.0,41.522970511839,1.89500620365143,81.0866001734602,-0.4375999988513456,32.2750791,0.9999997788102221,1902.5523900985722,1900.453901290894,121.69945240020748,-442.9023265838622,-123.5636919736861,-64.8461652,-2.0,394.383270263672,71.9172821044922,129.223556518555,356.772003173828,100.0,85.1415455341339,-0.14779999957545856,-0.0793416518536234,-0.32861483508002,0.31999999485312014,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.028409706401362,92.31598987843526,29.9016763687134,1.770561554431914
2026-05-09 17:22:05+00:00,ITA,ITA,-2.44999995434098,-2.45999994892743,0.0,-2.44999995434098,-2.409999975995172,-2.35000000847646,0.787355899586611,-4.43920845340303,1.481844395743376,2.4438243534255397,-15.041585170401,5.078930459746136,-0.6680548263034234,12.02527135084056,0.11999999907043597,15.2062977435568,31.757478332519497,2.011864986419678,1.0,110.999999673762,0.0,0.0,0.0,45.4839543058803,2.03988432884216,81.31279828027918,0.0949999965960523,32.2750838,0.9999997788102221,1902.498173713684,1900.4810094833379,73.08239489793775,-442.6145076751708,-19.66175772249698,-64.8461604,-2.0,394.798828125,71.9172821044922,129.223556518555,355.674011230469,100.0,85.1670324802399,0.06279999889987845,0.692820025016832,0.885614920945136,0.405599986042496,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.15475044755474,92.46799573841389,29.8099010467529,1.936572632789614
2026-05-09 17:22:06+00:00,ITA,ITA,-2.44999995434098,-2.44999995434098,0.0,-2.44999995434098,-2.570000017444434,-2.35000000847646,0.786916713086894,-4.43920845340303,1.482204901665504,2.434871939103042,-14.80307069571595,5.080280702767682,-0.681938989388302,9.807025179189441,0.10999999914789964,15.30540293464005,31.6840347290039,1.963125772476196,1.0,110.999999673762,0.0,0.0,0.0,46.7459307927832,1.96114389896393,82.0799965467252,0.2564000010003718,32.2750882,0.9999997788102221,1902.5433540344238,1900.53517818451,106.60742074251168,-435.051989555359,-107.85871986299762,-64.8461552,-2.0,395.207824707031,71.9172821044922,129.223556518555,354.772003173828,100.0,85.1611495018005,0.4876000011320702,-0.0362151737585551,-0.818717967140768,0.8497999702585274,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.266031987626082,92.63170512753535,29.7775308609009,1.8811135625839241
2026-05-09 17:22:07+00:00,ITA,ITA,-2.44999995434098,-2.44999995434098,0.0,-2.429999965168076,-2.5800000120308857,-2.35000000847646,0.7870631085868001,-4.439061817779285,1.47932239108103,2.4420337766459417,-15.56274141067765,5.095404619892113,-0.6895616512567656,9.650240918867473,0.0999999992253633,15.9865700166026,31.4282524108887,1.754498555660248,1.0,110.999999673762,0.0,0.0,0.0,39.682552134317,1.73752384185791,82.67099915522805,0.003000001677638131,32.2750923,0.9999997788102221,1902.525281906128,1900.4900455474858,119.2520156502724,-433.1119239330292,-32.20326672308146,-64.8461504,-2.0,396.132995605469,71.9172821044922,129.223556518555,353.674011230469,100.0,85.1866364479065,0.3151999927025074,-0.587860828206363,-0.404599462296796,0.35419999800328894,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.88133811674316,92.8254810093832,29.73950271606445,1.6688114190101622
2026-05-09 17:22:08+00:00,ITA,ITA,-2.44999995434098,-2.44999995434098,0.0,-2.4199999705816237,-2.569999974755754,-2.34000001389001,0.786916713086894,-4.43876875997521,1.478962098602312,2.4345142506339457,-16.0718159000862,5.10755723397286,-0.7159686033310629,9.629259943775033,0.12999999899297232,16.21925492483105,31.2880256652832,1.7972548770904517,1.0,110.999999673762,0.0,0.0,0.0,48.7025136126142,1.80941197872162,83.27399967402695,-0.13579999686697009,32.2750967,0.9999997788102221,1902.5343179702759,1900.4358530044562,90.43559283018104,-430.1127910614015,-119.97950822114952,-64.8461458,-2.0,396.728637695312,71.9172821044922,129.223556518555,352.674011230469,100.0,85.1454675197601,0.04919999899022125,0.537642289220668,0.945985362193291,0.9481999869986447,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,17.12419061532482,93.0445968930518,29.5529874801636,1.7021222233772277
2026-05-09 17:22:09+00:00,ITA,ITA,-2.44999995434098,-2.44999995434098,0.0,-2.39999998140872,-2.5800000120308857,-2.35000000847646,0.7873554193389355,-4.439501511207105,1.4930135693053401,2.455999122932408,-15.09989919110045,5.115388728875196,-0.71379089356374,8.88463118366767,0.0999999992253633,15.908446312875949,31.016179275512698,1.852423968315124,1.0,110.999999673762,0.0,0.0,0.0,48.2239325027551,1.90431089401245,84.23459747889754,0.7625999803255206,32.2751004,0.9999997788102221,1902.5614261627197,1900.4539251327521,89.06967937946322,-436.1823618412018,25.676436722278606,-64.846141,-2.0,396.976989746094,71.9172821044922,129.223556518555,351.674011230469,100.0,85.1297855377197,0.10959999385493362,-0.417153483393411,0.163434754151835,0.837800010905732,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050902.0,1.0,16.81096770225286,93.28242749504619,29.2387784957886,1.7719295454025261
