DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TRK_RACE_RANK_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2026-05-10 17:05:00+00:00,SUI,SUI,-8.59999986934824,-8.950000106760848,0.0,-8.95000002138348,-8.889999968487391,-9.070000041798256,-1.52884195625471,5.05521574412708,-1.8352616700760378,-3.057985572082982,14.22885498464565,3.572618426749414,3.566593089995724,-8.184900074427846,-0.4700000123674636,-21.6304577806217,26.60285453796385,4.398011255264282,0.0,110.999999673762,0.0,0.0,0.0,279.629146733616,4.71193957328796,249.08540410123,1.3053999695040481,32.274564,0.999999885531928,1897.341680526734,1905.5812597274803,57.03586996532979,-34.18409191071988,-151.8399447202682,-64.8454411,-2.0,23.0469646453857,-828.566772460938,883.286499023438,240.595993041992,86.3434851169586,75.6894409656525,-0.34639999667632815,0.69328479804551,0.534995003947906,0.4095999985346356,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-25.911852237308,217.121106430924,22.6776274681091,3.4548603916168177
2026-05-10 17:05:01+00:00,SUI,SUI,-4.680000027780027,-5.140000034888868,0.0,-5.070000072783712,-5.0000000253011905,-5.209999911616661,-1.5300111459024,5.05727184451066,-1.8312944400740019,-3.0797071531248683,16.40069463126425,3.573431731524832,3.56740887071472,-11.5822697208965,-0.5200000013079745,-22.626385592747802,27.7003535270691,5.6515269184112515,0.0,110.999999673762,0.0,0.0,0.0,273.290403334764,5.86600441932678,249.39980044080139,1.3111999740481501,32.2745657,0.999999885531928,1897.3220348358159,1905.5714368820202,26.71761177480218,-23.67828059941531,-69.36786472797391,-64.8454581,-2.0,23.835319519043,-827.1513671875,886.949340820312,239.595993041992,86.3357424736023,75.6894409656525,0.007799995990875097,-0.758379168878376,-0.151830449514969,0.15819998244610375,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-28.337365792719744,217.279423385696,22.694974708557098,4.3184894657135
2026-05-10 17:05:02+00:00,SUI,SUI,-4.9399998870277555,-5.220000162335204,0.0,-5.15000020023005,-5.08999997657925,-5.09999980041097,-1.530157087835055,5.06020925274059,-1.8150647153229442,-3.0909297515727516,19.61904903232295,3.572347268239364,3.5668650169020557,-12.00989727803776,-0.149999998838045,-22.82357998427525,28.621067047119148,6.726200351715088,0.0,110.999999673762,0.0,0.0,0.0,266.002372924307,6.92018895149231,248.30679532075678,1.0967999944919935,32.2745658,0.999999885531928,1897.322034835816,1905.5812597274798,6.4151106402278,-93.25198009610183,-45.23635059595108,-64.8454782,-2.0,25.1748104095459,-825.569458007812,885.227416992188,238.595993041992,86.3454222679138,75.7128655910492,-0.373000002980299,-0.348465579283472,-0.75540248706072,-2.465599999683576,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-29.68820133317714,217.36843441096,22.67447662353515,5.157004051208498
2026-05-10 17:05:03+00:00,SUI,SUI,-5.04999982747872,-5.2000001731623,0.0,-5.069999816651619,-4.96999987078711,-5.09999980041097,-1.5298647770829201,5.06373405723914,-1.80821211459472,-3.0887576660393234,18.0251065687373,3.5726183840607306,3.566321163089392,-9.865274398469143,-0.0499999996126817,-23.01186524780405,29.384010887145948,7.63113338470459,0.0,110.999999673762,0.0,0.0,0.0,255.830527363244,7.766224193573,244.7245960595924,1.0381999916375562,32.2745635,0.9999999922536332,1897.3318815231319,1905.512547492984,84.68547761440266,-38.94907189533112,-77.04078294336811,-64.8455006,-2.0,26.5936870574951,-823.684387207031,872.912780761719,237.697998046875,86.3202512264252,75.703102350235,-0.12700000115064555,0.386297543528924,0.219160746805662,-4.116199842929847,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-30.809814700560544,217.345423503646,22.665164852142347,6.153403930664062
2026-05-10 17:05:04+00:00,SUI,SUI,-5.04999982747872,-5.17000018940295,0.0,-5.04999982747872,-4.99999985454646,-5.09999980041097,-1.53132579723507,5.07151812501543,-1.80785143791786,-3.084051324191724,14.402749893366899,3.5731607010808304,3.566593089995724,-8.505715852668,-0.0499999996126817,-22.305482814973097,29.85305156707765,8.322232131958003,0.0,110.999999673762,0.0,0.0,0.0,248.415346151198,8.42648963928222,240.86520586530364,0.9738000055833578,32.2745579,0.9999999495649513,1897.2925424575799,1905.59108257294,141.1032497882844,-38.72308544814588,-135.5128169059754,-64.8455241,-2.0,28.3839683532715,-821.818969726562,875.940124511719,236.595993041992,86.3357424736023,75.716769695282,0.20339999391539704,0.525737109414777,-0.191693381182294,-3.8329997947509695,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-30.68582217844376,217.18451107699002,22.466996383667002,7.010195817947386
2026-05-10 17:05:05+00:00,SUI,SUI,-5.04999982747872,-5.15000020023005,0.0,-5.130000040302418,-5.04999982747872,-5.07999981123807,-1.530741709339325,5.0722521569077905,-1.8219172733624902,-3.082603196021636,13.003189064031101,3.5728895425707803,3.566321163089392,-6.902017232249264,-0.0499999996126817,-20.5105270303403,29.73366451263425,8.407351970672606,0.0,110.999999673762,0.0,0.0,0.0,241.340226397548,8.41501922607422,236.763398596993,0.6795999911070314,32.2745491,0.999999949564951,1897.341680526734,1905.4635047912602,179.829290509224,-45.32962143421172,-86.14735975861534,-64.8455473,-2.0,29.7234783172607,-820.026245117188,874.046752929688,235.697998046875,86.3279938697815,75.7148146629334,0.13559999738878772,-0.576003192920398,-0.126131662659597,-4.183199729819438,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-28.366046781573022,216.9362337006595,22.1359620094299,7.483731193542478
2026-05-10 17:05:06+00:00,SUI,SUI,-5.019999843719364,-5.15000020023005,0.0,-5.05999982206517,-5.09999980041097,-5.05999982206517,-1.5298647770829201,5.071811609706325,-1.824802644088678,-3.0775350249027578,12.00868235813915,3.572347268239364,3.566321163089392,-4.791345173988022,-0.01999999984507268,-17.7366241376317,29.818073844909648,8.452402267456055,0.0,110.999999673762,0.0,0.0,0.0,236.584283716198,8.42847318649292,232.62100361255816,0.618600009188641,32.2745384,0.999999949564951,1897.253274917604,1905.502724647522,85.06655525416144,-53.28222960233688,-6.362482556141896,-64.8455694,-2.0,31.4036197662354,-818.460083007812,872.233276367188,234.595993041992,86.3318681716919,75.7011532783508,-0.10680000082687446,0.156650135150191,0.432111090747637,-4.260199952804942,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-24.722379574482662,216.668333190844,21.9773889541626,7.9466842460632305
2026-05-10 17:05:07+00:00,SUI,SUI,-4.99999985454646,-5.140000120266234,0.0,-5.120000045715967,-5.039999832892266,-5.05999982206517,-1.52971840826344,5.071811609706325,-1.8255239547537119,-3.0681222985188756,6.303272305501415,3.572618426749414,3.566593132684408,-4.316796693192324,-0.03999999969014536,-16.181025502272853,29.43367767333985,8.27530471801758,0.0,110.999999673762,0.0,0.0,0.0,230.599999814513,8.2149959564209,228.87999698903977,0.4471999924803998,32.2745261,1.0000000776309985,1897.38097190857,1905.5125474929816,67.17138905078185,-13.011733954772364,-40.43859113007785,-64.84559,-2.0,32.5942802429199,-817.044982910156,870.707397460938,233.697998046875,86.3492906093597,75.6816387176514,0.17319999967218552,-0.312848303876398,-0.574345804829612,-2.906599893280986,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-22.61374171731102,216.3775378869305,21.650574874877947,7.897251949310305
2026-05-10 17:05:08+00:00,SUI,SUI,-4.99999985454646,-5.09999980041097,0.0,-5.089999976579252,-4.95999987620066,-5.009999849132912,-1.529280635826325,5.0704899681019295,-1.83634361472925,-3.0876716659612904,4.752933449412,3.5731607010808304,3.566593089995724,-2.88819270422253,0.00999999992253634,-15.00003798345345,29.250432586669902,8.17042236328125,0.0,110.999999673762,0.0,0.0,0.0,229.767427075446,8.20062189102173,226.5880013375614,0.5199999852997186,32.2745129,1.00000009897534,1897.3908185958862,1905.5125474929816,112.43493333458915,29.11337921395896,-15.5913501046598,-64.845609,-2.0,33.655101776123,-816.101684570312,869.407043457031,232.794998168945,86.3338053226471,75.6777346134186,-0.2631999977243674,0.980406847567511,0.411931270164408,-1.7417999014501802,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-20.93531596086254,216.0506245426865,21.510615062713597,7.889992561340333
2026-05-10 17:05:09+00:00,SUI,SUI,-4.99999985454646,-5.1199999603386015,0.0,-5.109999965752152,-5.009999849132912,-5.039999832892268,-1.5286960676829051,5.0704899681019295,-1.8367042914061102,-3.066312127634098,1.906534235161785,3.5728895425707803,3.566321163089392,-3.5313506799162937,0.0,-14.5902454162729,28.9007695198059,7.844527015686031,0.0,110.999999673762,0.0,0.0,0.0,228.321298443235,7.71048917770386,225.5620031053502,0.5091999941345592,32.2744995,1.00000009897534,1897.331857681274,1905.5125474929803,148.0820387601851,-82.92040526866903,-150.5587443709374,-64.8456274,-2.0,34.5504608154297,-815.059631347656,867.641479492188,231.697998046875,86.3299310207367,75.6601691246033,0.3373999978132628,-0.957270435527739,-0.223984261082079,-0.5469999685487021,0.0,0.0,1.0,6.0,0.0,0.0,0.0,26051005.0,1.0,-20.216434794114658,215.726224708057,21.4247663497925,7.632025680541991
